0,0.9456980228424072,0.2881089746952057
1,1.0,0.0005749323754571378
2,1.0,0.00021308864234015346
3,1.0,0.00010623847629176453
4,1.0,5.9825903008459136e-05
5,1.0,3.6146502679912373e-05
0,0.9482420086860657,0.27806422114372253
1,1.0,0.0006007980555295944
2,1.0,0.0002215555723523721
3,1.0,0.00010997711797244847
4,1.0,6.212107837200165e-05
5,1.0,3.7337857065722346e-05
0,0.44284600019454956,1.966979742050171
1,0.884522020816803,0.35458776354789734
2,0.9426479935646057,0.17986571788787842
3,0.9531859755516052,0.15225182473659515
4,0.9615740180015564,0.12732063233852386
5,0.963424026966095,0.12035724520683289
6,0.9685919880867004,0.10504129528999329
7,0.9675300121307373,0.10959816724061966
8,0.973770022392273,0.08355008810758591
9,0.9752159714698792,0.08014845103025436
10,0.9728059768676758,0.08983777463436127
11,0.9713039994239807,0.09876164048910141
12,0.9944660067558289,0.020410485565662384
13,0.9930279850959778,0.023961706086993217
14,0.9898120164871216,0.03306407853960991
15,0.9965999722480774,0.012007396668195724
16,0.995959997177124,0.013747417367994785
17,0.9954760074615479,0.015050199814140797
18,0.9979000091552734,0.007718101609498262
19,0.9979280233383179,0.007733022328466177
20,0.9979199767112732,0.007332553155720234
21,0.9974880218505859,0.008693485520780087
22,0.9976620078086853,0.0081079276278615
23,0.998661994934082,0.004989187233150005
24,0.9988080263137817,0.0045553394593298435
25,0.9987099766731262,0.004887519404292107
26,0.9987919926643372,0.004522927571088076
27,0.9990479946136475,0.0036567319184541702
28,0.9991099834442139,0.0035034872125834227
29,0.9991459846496582,0.003515291726216674
30,0.9990820288658142,0.003533645300194621
31,0.9992600083351135,0.0030866849701851606
32,0.9992700219154358,0.002930878661572933
33,0.9994040131568909,0.002667543711140752
34,0.9992899894714355,0.0028279598336666822
35,0.9993060231208801,0.002713169204071164
36,0.9993780255317688,0.0026077316142618656
37,0.9994519948959351,0.002384865190833807
38,0.9993919730186462,0.0025285114534199238
39,0.9994120001792908,0.002481133211404085
40,0.9994519948959351,0.002386306179687381
